Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_Jun,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,ProductBrowsingIntensity,TotalDuration,BounceExitRatio
0,0.0,0,0.0,3,55.0,0.066666667,0.133333333,0.0,0.6,1,8,4,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0.05454446282794859,55.0,0.4962779193456028
1,23.0,0,0.0,7,934.0,0.0,0.033333333,0.0,0.0,2,2,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007494638656703794,957.0,0.0
2,116.0,0,0.0,16,1098.0,0.017647059,0.03627451,0.0,0.0,3,2,2,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0.014571935726834493,1214.0,0.4734350364364279
2,26.0,3,140.8333333,65,5478.530087,0.00952381,0.038958835,8.08875,0.0,2,2,3,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0.011864494144103411,5645.3634203,0.23834053220020054
4,90.5,0,0.0,37,1873.166667,0.0,0.005555556,0.0,0.0,2,2,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01975263648408896,1963.666667,0.0
0,0.0,0,0.0,72,2129.333333,0.0,0.01875,0.0,0.8,2,5,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0.033813384250729585,2129.333333,0.0
9,159.7166667,1,20.0,39,1721.872725,0.00974026,0.019066142,16.42363253,0.0,1,1,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.02264974453919378,1901.5893916999999,0.4854077081683165
0,0.0,0,0.0,14,655.1666667,0.0,0.007692308,0.0,0.0,2,2,7,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0.021368575879997714,655.1666667,0.0
0,0.0,0,0.0,31,1008.416667,0.0,0.007881773,0.0,0.0,2,6,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.030741230557992594,1008.416667,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,4,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1000.0,0.0,0.9950248756218906
1,18.0,1,16.0,33,504.0,0.006060606,0.033333333,0.0,0.0,2,4,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.06547606056337191,538.0,0.17652250656817967
2,156.0,1,201.0,14,1033.066667,0.0125,0.012291667,0.0,0.0,1,1,6,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0.01355187123478137,1390.066667,0.9404388478886809
3,47.0,1,51.0,16,463.4166667,0.0,0.021052632,0.0,1.0,3,2,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0.034526089853104,561.4166667,0.0
4,766.8333333,0,0.0,217,4153.276587,7.09e-05,0.005893497,0.0,0.0,2,2,1,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0.05224789228613627,4920.1099203,0.010285055611107105
0,0.0,1,0.0,23,456.3333333,0.043478261,0.068115942,0.0,0.0,2,4,3,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0.050401642658957045,456.3333333,0.629062698733094
0,0.0,0,0.0,7,84.33333333,0.052380952,0.10952381,0.0,0.0,3,3,9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.08300296834752958,84.33333333,0.47393364380037206
0,0.0,0,0.0,4,56.5,0.05,0.1,0.0,0.4,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.07079520716447497,56.5,0.49504950495049505
0,0.0,0,0.0,7,128.3333333,0.0,0.057142857,0.0,0.0,4,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.05454502953341793,128.3333333,0.0
4,318.6666667,0,0.0,32,1205.583333,0.006451613,0.010752688,37.60935484,0.0,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0.026543145198619632,1524.2499997,0.5489478662243055
6,63.0,1,16.0,187,4987.688889,0.003108808,0.011118588,10.80188719,0.0,4,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03749230689189706,5066.688889,0.2565321966552539
0,0.0,0,0.0,2,33.0,0.0,0.1,0.0,0.0,1,8,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.06060422411442078,33.0,0.0
1,14.0,0,0.0,30,1845.333333,0.027083333,0.042083333,12.6534375,0.0,3,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.016257216626554792,1859.333333,0.6286266895831852
1,5.384615385,0,0.0,36,1195.726923,0.01372549,0.02254902,19.1127451,0.0,2,2,6,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0.030107183505155965,1201.111538385,0.5828476089450856
0,0.0,0,0.0,31,457.4047799,0.0,0.026938057,0.0,0.8,2,2,7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.06777352049809549,457.4047799,0.0
0,0.0,0,0.0,3,69.0,0.0,0.066666667,0.0,0.0,2,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.043477630758974505,69.0,0.0
1,15.0,0,0.0,12,189.6666667,0.015384615,0.028205128,0.0,0.0,3,2,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.06326855920561604,204.6666667,0.5267778658597216
4,147.5,1,37.5,25,788.2666667,0.007142857,0.028571429,16.70657143,0.0,2,2,3,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0.03171511538036297,973.2666667,0.24154588538822389
2,10.0,1,17.0,21,1647.5,0.0,0.013043478,0.0,0.0,2,2,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.012746577999042186,1674.5,0.0
0,0.0,0,0.0,24,1483.333333,0.008333333,0.026388889,0.0,0.4,2,4,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.016179764376828457,1483.333333,0.3042596214837338
0,0.0,0,0.0,5,50.0,0.16,0.18,0.0,0.4,1,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0999980000399992,50.0,0.8839779005524863
0,0.0,0,0.0,12,304.75,0.0,0.025,0.0,0.8,1,2,3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03937640893713228,304.75,0.0
0,0.0,0,0.0,2,1207.0,0.0,0.05,0.0,0.0,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0016569994556756788,1207.0,0.0
0,0.0,0,0.0,8,123.0,0.0,0.014285714,59.988,0.0,2,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0.06504012162502744,123.0,0.0
5,131.2,3,27.0,21,893.45,0.017391304,0.020652174,7.091478261,0.0,3,2,3,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0.023504366775570232,1051.65,0.8032128321156111
3,61.5,0,0.0,6,794.5,0.0,0.022222222,0.0,0.2,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.007551909940956651,856.0,0.0
2,386.0,1,25.0,31,2725.0,0.010909091,0.017482517,0.0,0.0,2,6,2,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0.01137614261425959,3136.0,0.5902383858215847
3,179.5,0,0.0,22,746.1666667,0.0,0.004266667,0.0,0.0,3,3,1,15,1,0,0,0,0,0,0,1,0,0,0,0,1,0.02948398996876556,925.6666667,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,1000.0,0.0,0.9950248756218906
0,0.0,0,0.0,14,433.8333333,0.039285714,0.092857143,0.0,0.0,2,4,2,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0.03227038278300322,433.8333333,0.41856925050446075
0,0.0,0,0.0,6,4.0,0.142857143,0.157142857,0.0,0.6,3,2,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,1.4996250937265683,4.0,0.9033423684763706
1,45.5,3,58.0,6,311.5,0.0,0.0125,0.0,0.0,3,2,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0.019261575404252315,415.0,0.0
0,0.0,0,0.0,7,123.5,0.0,0.057142857,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.056679702998356285,123.5,0.0
2,26.66666667,0,0.0,159,1905.652754,0.004113924,0.013428813,14.75911588,0.0,2,2,5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.08343593355626974,1932.31942067,0.2851186719240176
0,0.0,0,0.0,5,162.5,0.04,0.073333333,0.0,0.0,3,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03076904142128356,162.5,0.53811659434133
4,91.0,0,0.0,4,61.0,0.0,0.033333333,0.0,0.0,2,2,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.06557269552958149,152.0,0.0
0,0.0,0,0.0,15,304.1666667,0.0,0.04,0.0,0.0,2,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0.04931490635654733,304.1666667,0.0
0,0.0,0,0.0,20,301.5,0.028571429,0.05952381,0.0,0.8,3,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.06633477169229954,301.5,0.4720692401882829
0,0.0,0,0.0,7,210.0,0.0,0.057142857,0.0,0.0,1,1,6,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0.033333174603930454,210.0,0.0
3,44.75,0,0.0,7,102.0,0.066666667,0.074074074,0.0,0.4,3,2,2,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.06862677816884148,146.75,0.8880118454741113
5,53.0,0,0.0,38,2246.166667,0.016923077,0.013931624,0.0,0.2,1,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.016917704122574744,2299.166667,1.1333714939513613
1,49.0,0,0.0,4,2210.5,0.0,0.013333333,0.0,0.0,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0018095445331171528,2259.5,0.0
1,53.0,0,0.0,13,417.0,0.0,0.018181818,72.788,0.4,1,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0.031174985191882037,470.0,0.0
0,0.0,0,0.0,2,689.0,0.0,0.1,0.0,0.0,2,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002902753406743967,689.0,0.0
0,0.0,0,0.0,15,789.6666667,0.0,0.014285714,14.55428571,0.0,2,2,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0.01899533263491033,789.6666667,0.0
2,225.0,0,0.0,6,549.0,0.0,0.014285714,0.0,0.0,3,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01092894184163599,774.0,0.0
7,108.0,2,42.0,32,879.9166667,0.02195122,0.030226481,11.19263415,0.0,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.036367038884457484,1029.9166667,0.7029680994153648
2,90.0,0,0.0,3,202.8333333,0.0,0.013333333,0.0,0.0,3,2,7,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.014790395448303524,292.8333333,0.0
2,84.0,0,0.0,25,506.7666667,0.017391304,0.038405797,0.0,0.0,3,2,4,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.049332271261101755,590.7666667,0.44133871978277717
0,0.0,0,0.0,20,806.5,0.01,0.038333333,0.0,0.6,2,4,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.024798481341002678,806.5,0.2542372902901465
5,33.0,0,0.0,54,1835.066667,0.003773585,0.011320755,0.0,0.0,2,2,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.02942670778363183,1868.066667,0.30627871425087183
4,368.8333333,0,0.0,115,5016.351205,0.006837607,0.0220259,0.0,0.4,2,2,3,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.022925025058123882,5385.1845383,0.29695286612032534
5,73.5,1,0.0,79,5664.146032,0.045356473,0.05909564,2.39491796,0.0,2,2,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.013947378052455895,5737.646032,0.7547381640331978
5,68.66666667,0,0.0,11,126.5,0.01547619,0.032291667,0.0,0.0,2,2,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0869558343412305,195.16666666999998,0.46486677882486327
0,0.0,0,0.0,97,7515.583333,0.004166667,0.027083333,0.0,0.8,2,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.012906514743515686,7515.583333,0.14836796615273548
3,45.0,1,87.0,26,485.8333333,0.008,0.016,0.0,0.0,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0.05351618487601852,617.8333333,0.47058823529411764
8,839.0,0,0.0,72,1248.242262,0.0,0.002597403,13.36332468,0.0,3,2,6,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0.057681064414189485,2087.2422619999998,0.0
12,402.5,0,0.0,38,1485.566667,0.006818182,0.015649351,27.7134,0.0,3,2,1,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0.02557944740190687,1888.066667,0.40951638295090304
0,0.0,0,0.0,4,67.0,0.0,0.05,0.0,0.6,2,4,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.05970060148355994,67.0,0.0
1,33.0,0,0.0,57,2816.55307,0.0,0.005858586,0.0,0.0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.020237495387404367,2849.55307,0.0
1,19.0,0,0.0,24,3209.0,0.008695652,0.017391304,64.33043478,0.0,2,2,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007478963079163889,3228.0,0.4728132382565151
0,0.0,0,0.0,13,136.0,0.142857143,0.154761905,0.0,0.8,3,2,7,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.09558753244461438,136.0,0.9171507179499376
1,51.0,2,176.0,37,1420.733333,0.0,0.012612613,102.3538378,0.0,2,5,7,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0.02604287032458165,1647.733333,0.0
0,0.0,0,0.0,5,108.0,0.0,0.04,0.0,0.0,2,2,3,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0.04629586763085527,108.0,0.0
0,0.0,0,0.0,8,152.0,0.0375,0.070833333,0.0,0.6,3,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.05263123268925862,152.0,0.5220417657635349
1,31.0,0,0.0,10,347.0,0.0,0.022222222,0.0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.028818360754003593,378.0,0.0
2,21.33333333,0,0.0,3,45.33333333,0.0,0.0125,0.0,0.0,3,2,4,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0661750108502147,66.66666666,0.0
6,71.5,1,37.0,15,287.2916667,0.0,0.001234568,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.052211565900021635,395.7916667,0.0
7,51.0,3,222.0,21,654.5,0.0,0.007142857,0.0,0.0,2,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.032085512474388886,927.5,0.0
0,0.0,0,0.0,8,202.8333333,0.0,0.014285714,0.0,0.0,2,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0394410545288094,202.8333333,0.0
2,72.5,0,0.0,10,1580.0,0.0,0.018181818,100.0963636,0.0,2,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0.006329109918284862,1652.5,0.0
0,0.0,0,0.0,81,2071.0,0.012345679,0.025308642,0.0,0.6,1,8,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03911152143335517,2071.0,0.46926325577732214
0,0.0,0,0.0,16,190.75,0.0,0.01875,0.0,0.0,2,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.08387898359641627,190.75,0.0
2,71.3,0,0.0,18,813.8,0.010526316,0.045438596,0.0,0.8,3,2,8,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.02211842944405328,885.0999999999999,0.22667171074681072
0,0.0,0,0.0,9,76.0,0.0,0.02962963,0.0,0.0,2,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.11841949448033577,76.0,0.0
0,0.0,0,0.0,56,4377.983333,0.004285714,0.022295918,0.0,0.8,4,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.012791274646162603,4377.983333,0.1839684531856611
1,0.0,0,0.0,8,162.5,0.0,0.022222222,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0492304662740537,162.5,0.0
5,37.0,1,16.0,18,463.5,0.0,0.004545455,0.0,0.0,2,5,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0.038834867670188414,516.5,0.0
0,0.0,0,0.0,17,182.0,0.0,0.0375,0.0,0.0,2,4,4,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0934060801863726,182.0,0.0
2,30.0,1,134.0,31,519.9166667,0.0,0.001470588,0.0,0.0,2,2,7,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05962482520888726,683.9166667,0.0
2,23.0,0,0.0,31,618.0,0.0,0.006451613,0.0,0.0,2,2,9,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0501617311298849,641.0,0.0
0,0.0,0,0.0,7,193.3333333,0.028571429,0.057142857,0.0,0.0,2,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03620670928188418,193.3333333,0.491400499978871
1,4.0,0,0.0,37,1296.942857,0.013888889,0.039814815,0.0,0.8,2,2,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.028528605768322012,1300.942857,0.3402903823035826
0,0.0,0,0.0,3,20.0,0.0,0.066666667,0.0,0.0,2,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.14999250037498124,20.0,0.0
0,0.0,0,0.0,2,157.0,0.0,0.05,0.0,0.0,1,1,6,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.012738772364507232,157.0,0.0
2,105.0,0,0.0,16,305.4285714,0.0,0.01875,0.0,0.2,1,8,3,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0.05238523541339062,410.4285714,0.0
0,0.0,0,0.0,8,65.0,0.025,0.05,0.0,0.0,2,2,4,13,1,0,0,0,0,0,0,1,0,0,0,0,1,0.12307502961492899,65.0,0.49019607843137253
1,4.0,0,0.0,36,440.6,0.011111111,0.041898148,0.0,1.0,3,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.08170657806042202,444.6,0.2590114379762968
0,0.0,0,0.0,4,61.0,0.0,0.025,0.0,0.0,1,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.06557269552958149,61.0,0.0
0,0.0,0,0.0,7,1689.0,0.028571429,0.085714286,0.0,0.6,2,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.004144461726191991,1689.0,0.3294892954547305
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.4,4,1,4,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.1176401388153638,17.0,0.0
1,20.5,1,13.0,57,1518.903694,0.0,0.022947455,13.40247586,0.0,2,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03752704183821556,1552.403694,0.0
1,38.0,0,0.0,16,727.7142857,0.038888889,0.045198413,18.66333333,0.0,3,2,4,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0.021986620749087832,765.7142857,0.8417797598372049
1,6.0,0,0.0,24,302.9833333,0.018181818,0.022727273,0.0,0.6,3,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.07921201647161207,308.9833333,0.7662835084335229
5,112.3333333,0,0.0,55,2831.561111,0.0,0.028576998,8.903557895,0.0,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.01942390731474228,2943.8944443,0.0
0,0.0,0,0.0,20,480.8571429,0.001754386,0.005789474,0.0,1.0,1,8,1,19,1,0,0,0,0,0,0,1,0,0,0,0,1,0.04159230803367976,480.8571429,0.25839792596598793
0,0.0,0,0.0,6,82.0,0.15,0.183333333,0.0,0.6,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.07316983939220253,82.0,0.8137432202780167
6,245.4666667,0,0.0,57,1575.216667,0.006896552,0.030172414,0.0,0.0,4,2,3,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0.036185475311838286,1820.6833336999998,0.22123894543425476
5,86.16666667,1,13.0,55,1546.503822,0.015577078,0.019159146,9.139760775,0.0,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0.03556406628520684,1645.67048867,0.7727052524943269
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,2,2,6,13,0,0,0,0,0,0,0,1,0,0,0,0,1,2000.0,0.0,0.9950248756218906
1,10.0,3,47.66666667,34,944.297619,0.0,0.0125,0.0,0.0,2,2,3,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03600555938121095,1001.9642856700001,0.0
0,0.0,0,0.0,6,186.0,0.0,0.072222222,0.0,0.0,1,1,8,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03225789108660706,186.0,0.0
4,104.5,1,54.0,25,796.3,0.0,0.024074074,0.0,0.8,2,6,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0313951633867093,954.8,0.0
0,0.0,0,0.0,17,65.0,0.047058824,0.076470588,0.0,0.8,2,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2615344379317241,65.0,0.6074411620575282
0,0.0,0,0.0,26,1035.821429,0.003846154,0.034935897,0.0,0.0,2,7,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.025100827392877393,1035.821429,0.10702818966784104
0,0.0,0,0.0,20,298.5,0.01,0.04,0.0,0.0,2,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0670014505814051,298.5,0.24390243902439024
0,0.0,0,0.0,1,612.0,0.0,0.1,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0016339842581956567,612.0,0.0
0,0.0,0,0.0,141,2886.523521,0.004316547,0.018798094,0.0,0.8,2,2,4,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0488476709531476,2886.523521,0.2180284122299853
9,177.0,2,500.0,88,2663.82381,0.008163265,0.025918367,5.479532313,0.6,4,2,8,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03303520549461359,3340.82381,0.3032600380253378
0,0.0,5,161.5,60,2789.166667,0.0,0.005026455,31.31885714,0.0,2,2,6,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0215117938981902,2950.666667,0.0
5,129.5,0,0.0,33,982.0,0.0,0.005882353,0.0,0.0,2,5,2,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0.03360485376287804,1111.5,0.0
3,52.0,0,0.0,13,295.6666667,0.014285714,0.042857143,0.0,0.2,3,2,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.043968284206032195,347.6666667,0.32573289144712414
0,0.0,0,0.0,26,3242.0,0.005555556,0.031388889,0.0,0.0,4,1,4,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0.00801973842697766,3242.0,0.1715265997546257
0,0.0,0,0.0,50,1735.595238,0.0,0.008746356,0.0,0.2,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.02880854366083271,1735.595238,0.0
2,25.5,0,0.0,13,908.5,0.0,0.013333333,19.78533333,0.0,3,2,4,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0.014309285295228074,934.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,4,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1000.0,0.0,0.9950248756218906
2,87.25,0,0.0,56,2094.983333,0.032738095,0.063214286,0.0,0.8,2,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.026730510160812734,2182.233333,0.5098257263189068
4,57.5,0,0.0,27,608.4,0.014814815,0.016722783,7.108148148,0.0,2,2,3,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.044378625281681,665.9,0.8359192232957995
0,0.0,0,0.0,7,203.6666667,0.0,0.00952381,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03436971667334371,203.6666667,0.0
5,50.66666667,0,0.0,85,3731.079365,0.014942529,0.039042146,0.0,1.0,2,2,3,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0.02278160524156922,3781.74603167,0.3731700343932615
5,41.0,1,9.307692308,49,1042.416667,0.012,0.025444444,0.0,0.6,2,2,6,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.04700611045956112,1092.724359308,0.45378152023162216
8,294.5,3,231.7,24,1034.583333,0.0,0.015196078,9.877647059,0.0,2,4,3,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0.023197722248902448,1560.783333,0.0
0,0.0,0,0.0,12,590.8333333,0.01,0.03,0.0,0.0,1,1,6,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.02031026181734588,590.8333333,0.3225806451612903
4,362.0,1,61.0,17,819.0,0.0,0.005,0.0,0.0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.020756995412704014,1242.0,0.0
0,0.0,0,0.0,6,127.0,0.0,0.016666667,0.0,0.8,2,2,3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0.04724372249037409,127.0,0.0
7,96.0,3,313.0,65,2091.662821,0.012206573,0.030146368,6.147633803,0.0,3,2,3,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0.031075739489018008,2500.662821,0.39190999733901555
0,0.0,0,0.0,80,3279.407576,0.01875,0.041944444,0.0,0.4,2,4,7,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.02439464255398715,3279.407576,0.4366106125393078
4,157.0,0,0.0,41,896.0666667,0.0,0.013043478,4.430347826,0.2,2,6,2,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.04575547307826992,1053.0666667,0.0
0,0.0,0,0.0,5,309.0,0.05,0.045,0.0,0.0,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0.016181177407192857,309.0,1.0869565217391306
8,820.8,1,29.5,59,1609.313889,0.010447761,0.030795428,12.44030746,0.0,2,4,4,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0.03666156350337476,2459.613889,0.3285931864166131
0,0.0,0,0.0,31,887.9166667,0.038709677,0.069892473,0.0,0.6,1,1,1,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0.03491314697590531,887.9166667,0.5460336670721023
0,0.0,0,0.0,16,462.7333333,0.0125,0.046875,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.034577075545476926,462.7333333,0.26109660574412535
0,0.0,0,0.0,3,313.0,0.0,0.033333333,0.0,0.0,2,10,5,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0.00958463391490762,313.0,0.0
8,157.0,4,60.0,24,1192.5,0.015151515,0.033760684,5.689554113,0.0,2,2,1,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0.020125769286566637,1409.5,0.43588080717859295
4,316.8333333,1,13.0,73,3085.007143,0.008333333,0.02475118,2.323162162,0.2,3,2,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0.02366282246795353,3414.8404763,0.32360975302879325
2,17.0,0,0.0,14,260.2,0.0,0.0375,0.0,0.4,2,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.05380455878340207,277.2,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,7,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1000.0,0.0,0.9950248756218906
0,0.0,0,0.0,43,1425.183333,0.004651163,0.006976744,0.0,0.8,2,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0301715357124965,1425.183333,0.5830904188475898
0,0.0,0,0.0,4,137.0,0.0,0.075,0.0,0.0,4,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0.029196867176151997,137.0,0.0
